frequency_hz,h_real,h_imag,magnitude,magnitude_db,phase_deg,fit_real,fit_imag,fit_magnitude,fit_magnitude_db,fit_phase_deg,complex_error
3000,-0.63753988908658,0.768711523920733,0.998686395814554,-0.0114173215464195,-230.328988230848,-0.635443363375414,0.771447676479495,0.99945974686501,-0.00469384715416076,-230.521631938029,0.00344702058050091
3020,-0.611169369799526,0.783352106089749,0.9935635463806,-0.0560870208091646,-232.038733604957,-0.614596665596749,0.788212765975516,0.999504089941314,-0.00430848843984615,-232.055229173583,0.00594746761292281
3040,-0.594514410951539,0.802981495493423,0.999112940029259,-0.0077083243868899,-233.484355998997,-0.593306849030286,0.804413545516873,0.999546982046003,-0.00393575550375677,-233.588833026312,0.00187322531034691
3060,-0.568960116325835,0.814026344245693,0.993153816433041,-0.0596696835703377,-235.048546027065,-0.571589196382197,0.820038291794204,0.999588420015759,-0.00357567420880384,-235.12244472296,0.00656167473049495
3080,-0.549317659062002,0.834861066341798,0.999371247660609,-0.00546299104385372,-236.656085656905,-0.549459301128819,0.835075695477367,0.999628401344209,-0.00322826476043509,-236.656065475906,0.000257153924580437
3100,-0.526140196859794,0.842862610439463,0.993599963178586,-0.0557686652367175,-238.026349493347,-0.526933056300439,0.849514869487639,0.99966692418161,-0.00289354171078298,-238.189696482555,0.00669934150022659
3120,-0.501723724388167,0.863005675150365,0.998251216355718,-0.0152030390260258,-239.82765898476,-0.504026643043052,0.863345356965978,0.999703987334231,-0.00257151396546848,-239.723338924736,0.00232783548965107
3140,-0.481500201996411,0.870728695233436,0.994992917173538,-0.0436002151035254,-241.05804953656,-0.480756518966396,0.87655713893129,0.999739590263432,-0.00226218479276418,-241.256993968113,0.0058756974384477
3160,-0.453482829734488,0.887863572018826,0.996969608053339,-0.0263616132234406,-242.94399363398,-0.457139406286622,0.88914064162286,0.99977373308444,-0.00196555183536133,-242.790662761609,0.00387317167902055
3180,-0.435123052251294,0.896498235586686,0.996514504164653,-0.0303275161322532,-244.109987438628,-0.433192279772181,0.901086743521395,0.999806416564833,-0.0016816071245125,-244.324346436837,0.00497818113702123
3200,-0.404311389979053,0.909355994237361,0.995186426918199,-0.0419111167855177,-246.029452613824,-0.408932354501657,0.912386782043247,0.99983764212271,-0.00141033709678146,-245.858046107555,0.00552620917478434
3220,-0.386413222835407,0.920691595838376,0.998492961131656,-0.013099846761029,-247.232262159027,-0.384377073442431,0.923032559902732,0.999867411824568,-0.00115172261320632,-247.391762869121,0.00310258232785577
3240,-0.355476201536929,0.92823728197852,0.993975744932438,-0.0524842631709017,-249.045242155553,-0.359544094859168,0.933016351137656,0.999895728382877,-0.000905738980965899,-248.92549779797,0.00627592687249618
3260,-0.335535576488502,0.941530178287825,0.999531490107328,-0.00407037880293455,-250.385324589253,-0.334451279561319,0.942330906793369,0.999922595153353,-0.000672355977567417,-250.459251951099,0.00134791170552389
3280,-0.306082854158188,0.944824334855934,0.99316652045142,-0.0595585779248355,-252.049883582453,-0.309116677998923,0.950969460261,0.999948016131933,-0.000451537877438313,-251.993026365573,0.00685322211376502
3300,-0.282972510103536,0.959350492279493,1.00021338148977,0.00185321035759338,-253.565912401632,-0.283558517216097,0.958925732265711,0.999971995951447,-0.000243243481065167,-253.526822058035,0.0007237578360757
3320,-0.256896582594298,0.959849726613345,0.993633409174804,-0.0554762906862021,-255.016396206476,-0.257795187671792,0.966193935501092,0.999994539878005,-4.74261465332503e-05,-255.060640024237,0.00640753287129027
3340,-0.229195170349564,0.97282954254266,0.999463728684202,-0.00465924288593051,-256.743068449216,-0.231845229937419,0.97276877890609,1.00001565380707,0.000135966176423832,-256.594481238584,0.00265075612584629
3360,-0.20640153516545,0.973092494829731,0.994741472550835,-0.0457955033447914,-258.024545067193,-0.205727321281119,0.978645471581103,1.00003534425924,0.000306990909977559,-258.128346653693,0.00559375680228394
3380,-0.175383888104735,0.983020768480745,0.998543609198521,-0.0126592704332847,-259.884113856072,-0.179460262148503,0.983819726340175,1.00005361837577,0.000465710809274252,-259.662237199964,0.00415393295635043
3400,-0.154915277621252,0.984342733294858,0.996458408480184,-0.0308164750353096,-261.056183577496,-0.153062962549795,0.988287762896466,1.00007048391372,0.000612193921166699,-261.19615378517,0.00435824846486621
3420,-0.121670422112752,0.989340775481575,0.996794292543642,-0.0278891473236824,-262.988894940284,-0.126554428363404,0.992046310678446,1.00008594924092,0.000746513540389384,-262.730097294058,0.00558331780914447
3440,-0.101815545471229,0.9932985009481,0.998503038195351,-0.0130121868326497,-264.147481208718,-0.0999537475659864,0.995092611274582,1.00010002333054,0.00086874816350082,-264.264068587969,0.00258556053952593
3460,-0.069123198431387,0.993051076130877,0.995453894646094,-0.0395769983061002,-266.018241307599,-0.073280076399164,0.997424420504501,1.00011271575548,0.00097898144031459,-265.798068504473,0.00603371986831525
3480,-0.047408369166085,0.998757631829834,0.999882173361104,-0.00102348948021811,-267.282361547478,-0.0465526254831057,0.999040010114945,1.00012403668237,0.00107730212302841,-267.332097857017,0.000901129705903137
3500,-0.0168322951972393,0.994315954374887,0.994458417072353,-0.048267440606572,-269.030160021231,-0.0197906458872078,0.999938169099088,1.00013399686535,0.00116380401300969,-268.866157434589,0.00635304157155101
3520,0.00791457149488047,1.00092592349421,1.00095721425278,0.00831028063431432,-270.453042609827,0.0069865848317998,1.00011820463808,1.00014260763959,0.00123858590518422,-270.400248001406,0.00123027192010542
3540,0.0346273522851464,0.99387547950372,0.994478517759448,-0.0480918771216703,-271.995419938475,0.0337597766140053,0.999579942663983,1.00014988091444,0.00130175153022153,-271.934370296602,0.00577005957438566
3560,0.0633341966765949,0.99876980417364,1.00077587011165,0.00673650917296565,-273.628393596263,0.0605096408923852,0.99832372804348,1.00015582916641,0.00135340949426832,-273.468525033951,0.00285956277986882
3580,0.0867295992205379,0.991551043002932,0.995336874762087,-0.0405981219869368,-274.998860187567,0.0872169045903873,0.996350424382174,1.00016046543186,0.0013936732166334,-275.002712901593,0.0048240572288168
3600,0.118092698406659,0.993155429590772,1.00015178485198,0.00131828642758348,-276.78100545109,0.113862324110667,0.99366141344939,1.0001638032993,0.00142266086498257,-276.536934561779,0.00426052653428796
3620,0.138731310560421,0.987178289326213,0.996878804793662,-0.0271527537011155,-277.999570272901,0.140426699304591,0.990258594223843,1.00016585690163,0.0014404952884966,-278.071190650641,0.00351605194162735
3640,0.17152989041549,0.983805299767404,0.998646769962424,-0.0117619668808647,-279.890300147014,0.166890887412137,0.986144381560746,1.00016664090792,0.00144730394872975,-279.605481777962,0.00519534912215338
3660,0.191749189251276,0.980117192898075,0.998697883943349,-0.0113174062523263,-281.069477945832,0.193235816961818,0.981321704481223,1.0001661705151,0.0014432188483404,-281.139808526983,0.00191335049159585
3680,0.223463758021469,0.972080206485432,0.997434699110593,-0.0223105493005688,-282.946344023811,0.219442501620311,0.975794004085209,1.00016446143923,0.00142837645766428,-282.674171454209,0.00547382824501795
3700,0.244959088672109,0.969851260531827,1.00030816385664,0.00267626490633996,-284.174956398533,0.245492053981489,0.969565231089287,1.00016152990668,0.00140291763914724,-284.208571089243,0.000604867640895232
3720,0.274068279440479,0.957909277709174,0.996345123999097,-0.0318040049000969,-285.966402641909,0.271365699284583,0.962639842991199,1.00015739264494,0.00136698756974683,-285.743007934632,0.00544813613876777
3740,0.298150034560419,0.956194298014815,1.00159921059495,0.0138794715924037,-287.3179510752,0.297044789051276,0.955022800863069,1.00015206687326,0.00132073566123471,-287.277482465733,0.00161058163780314
3760,0.323413694413913,0.942072717478457,0.996040874036654,-0.0344567856557504,-288.947353295893,0.322510814631571,0.946719565775631,1.000145570293,0.00126431547845864,-288.81199513059,0.0047337502044685
3780,0.350467006110483,0.938457892937417,1.00176361442637,0.0153050681155762,-290.478141063835,0.347745420648346,0.93773609485608,1.0001379210778,0.00119788465567151,-290.346546349838,0.00281567396868644
3800,0.372392456461402,0.924337731528685,0.99653217888684,-0.03017345984485,-291.943267468245,0.372730418330574,0.928078836982413,1.00012913786346,0.00112160481086853,-291.881136516613,0.00375633973981699
3820,0.4014113438165,0.917584829343157,1.00154529901811,0.0134119366696999,-293.627699583083,0.397447798725287,0.917754728117408,1.00011923973766,0.00103564145819927,-293.415765996488,0.00396718480582531
3840,0.420625596361715,0.904607711016147,0.997617663809398,-0.0207173969447969,-294.937542894353,0.421879745778441,0.906771186285678,1.00010824622939,0.000940163918495955,-294.950435127418,0.00250070310139894
3860,0.450140359294697,0.893430288659166,1.00042192287033,0.00366400257852417,-296.740509081229,0.446008649274925,0.895136106197519,1.00009617729821,0.000835345227988484,-296.485144219713,0.0044699934185229
3880,0.468803464841653,0.88235510519407,0.999163260087948,-0.00727087287100133,-297.982123692156,0.469817117628088,0.882857853523514,1.00008305332333,0.000721362045156928,-298.019893556013,0.0011314803817148
3900,0.496851031758151,0.867054920370635,0.999322361752236,-0.00588788618842997,-299.814129697294,0.493287990509262,0.869945258824136,1.00006889509236,0.000598394555878694,-299.554683391294,0.00458795371784408
3920,0.516358597227999,0.857073417176066,1.00060034147562,0.00521293518830153,-301.06758348193,0.516404351307856,0.856407611138888,1.00005372379003,0.000466626376778713,-301.089513952883,0.000667376291881594
3940,0.541546102817161,0.838679935397212,0.998326707803777,-0.0145462047709396,-302.850835463546,0.53914953941278,0.842254651239716,1.00003756098656,0.000326244456966837,-302.624385440493,0.00430373204392048
3960,0.562850442097928,0.82878077364443,1.00183740743321,0.0159448740517578,-304.181628639673,0.561507162306034,0.827496564553752,1.00002042862595,0.000177438978084356,-304.15929802627,0.00185838467166832
3980,0.584295215088982,0.808755557875303,0.997740673106029,-0.0196464663188704,-305.846683383096,0.583461107459478,0.812143973760666,1.00000234901404,2.04032527782906e-05,-305.694251854865,0.00348956985168313
4000,0.607539362732557,0.797113261544535,1.0022442960674,0.0194718658046355,-307.313723707135,0.604995554025946,0.796207931070143,0.999983344806382,-0.000144666378394503,-307.229247043515,0.00270010851702205
4020,0.62594291973468,0.77704375342299,0.997798343103287,-0.0191444313020845,-308.852972204894,0.626094984316017,0.779699910185292,0.99996343899596,-0.000317570651535885,-308.764283682143,0.00266050603886187
4040,0.65018536857592,0.762761984777395,1.00227085108356,0.0197020001989492,-310.44458048499,0.646744195051916,0.76263179795798,0.999942654900756,-0.000498107485466715,-310.299361833477,0.00344363526382392
4060,0.666149751709999,0.743745833079245,0.998455485200033,-0.0134258559845469,-311.849804207902,0.666928308390223,0.745015885742351,0.999921016151128,-0.000686072089158041,-311.834481533182,0.00148969267682438
4080,0.69005739887371,0.725808623589918,1.00148757946259,0.0129113500894991,-313.553564333507,0.68663278270519,0.726864860453029,0.999898546677048,-0.000881257070556954,-313.369642790007,0.00358380136345176
4100,0.705447810538025,0.708168068356237,0.999579224690218,-0.00365557704541607,-314.889744376733,0.705843423124726,0.708191795334682,0.999875270695196,-0.00108345254671022,-314.904845585954,0.000396323464182961
4120,0.727553824496451,0.687043392288722,1.00068136308568,0.0059162292443384,-316.640355692254,0.724546391811219,0.689010140449919,0.999851212695906,-0.00129244625508487,-316.440089876456,0.00359343146390293
4140,0.743072110548213,0.670258792074739,1.00070125903192,0.00608892385194405,-317.949210749036,0.742728217979642,0.66933371289261,0.999826397429985,-0.00150802366621429,-317.975375590577,0.000986931401833857
4160,0.762296541142358,0.646796273161676,0.99972067879655,-0.00242649204785216,-319.685934452692,0.760375807645534,0.649176686734024,0.999800849895399,-0.0017299680973518,-319.510702631221,0.00305869023296617
4180,0.778857403011908,0.629779248395749,1.00161906727876,0.0140516674694617,-321.041211790361,0.777476453095689,0.628553582709302,0.999774595323843,-0.00195806082732956,-321.04607087536,0.0018464233117126
4200,0.794908281991144,0.605390910002897,0.999188335946857,-0.00705288706359695,-322.707614125954,0.794017842074597,0.607479257652044,0.999747659167191,-0.00219208121238628,-322.581480174281,0.00227025970952122
4220,0.812143254616016,0.586798399082166,1.0019526072543,0.0169435944027712,-324.150734697672,0.809988066679891,0.585968893684896,0.999720067083846,-0.00243180680304486,-324.116930353839,0.00230931033949873
4240,0.825701716407198,0.562556750395718,0.999126329296542,-0.0075919242142485,-325.733103128888,0.825375631960298,0.564037987174327,0.999691844924988,-0.00267701346179057,-325.652421214735,0.00151670480345186
4260,0.842900721858105,0.542013474823493,1.00212785302034,0.01846266054548,-327.257620998458,0.840169464209801,0.541702337457805,0.999663018720725,-0.00292747548179625,-327.187952532798,0.00274892248012706
4280,0.854309691713871,0.518463921148415,0.999324715439801,-0.00586742847914846,-328.747251472704,0.854358918951992,0.518978035351907,0.999633614666164,-0.00318296570629279,-328.723524059291,0.00051646561860892
4300,0.87053763511799,0.495356781913163,1.00160576852581,0.0139363419220535,-330.359086277753,0.867933788608787,0.49588145144994,0.999603659107399,-0.00344325564877302,-330.259135521225,0.00265618048451349
4320,0.881025679454332,0.472722977649966,0.999836617381169,-0.00141923933862505,-331.78378073182,0.880884309847971,0.472429224217876,0.999573178527435,-0.00370811561384384,-331.79478662169,0.000326000681697619
4340,0.895377699882875,0.447675302143988,1.00105664255189,0.00917303513597876,-333.435642372751,0.893201170604244,0.448638247897508,0.999542199532034,-0.00397731481877666,-333.330477040199,0.00238003029916872
4360,0.905484172510162,0.425367297394408,1.00041937424214,0.00364187478340638,-334.837373926236,0.904875516768744,0.424525660225914,0.999510748835524,-0.00425062151550685,-334.866206433044,0.00103866016336011
4380,0.917494341235777,0.399040474101805,1.00051445075574,0.00446731348070457,-336.494612811322,0.915898958542224,0.400108829980407,0.999478853246542,-0.00452780311322641,-336.401974433668,0.00192005995276989
4400,0.927645061478399,0.37638275800308,1.00109407180707,0.00949779228586367,-337.915634855504,0.926263576447367,0.3754053443583,0.999446539653743,-0.0048086263014052,-337.937780653046,0.00169228789630157
4420,0.936890441364117,0.349508587900794,0.999959975266939,-0.00034765737165764,-339.541883394177,0.935961926995959,0.350432996200935,0.99941383501148,-0.00509285717312777,-339.473624680085,0.00131021740075615
4440,0.94664457672093,0.325958135124756,1.00119162026515,0.0103441202052364,-340.999877312167,0.944987048006929,0.325209771071513,0.999380766325446,-0.00538026134882887,-341.009506082027,0.00181863965477619
4460,0.953986288030024,0.299288479796611,0.99983170178199,-0.00146194277254682,-342.582102260355,0.953332463571509,0.299753834196374,0.999347360638307,-0.00567060410018491,-342.545424404874,0.000802521737980304
4480,0.962871625589926,0.274501260425184,1.00123559132764,0.0107255850533688,-344.08788868944,0.960992188662065,0.274083517279486,0.999313645015318,-0.0059636504742951,-344.081379173819,0.00192530322328319
